transaction_id,transaction_amount,action,transaction_date,transaction_balance,transaction_account
1,50000,withdraw,20-Jan-08,23460,12
2,20000,deposit,20-Jan-08,45623,12
3,160000,deposit,12-Apr-08,36242,3
4,250000,withdraw,15-Jun-08,26452,14
5,130000,deposit,1-Mar-08,684523,13
6,458000,withdraw,12-Apr-08,251235,11
7,3628000,withdraw,31-Jul-08,264452,6
8,154823,deposit,15-Jun-08,325484,1
9,875642,withdraw,20-Jan-08,1250325,2
10,852365,withdraw,12-Apr-08,45212,8
11,516457,deposit,15-Jun-08,32412,9
12,152645,withdraw,1-Mar-08,236584,15
13,254265,deposit,12-Apr-08,213056,11
14,652365,deposit,31-Jul-08,32652,17
15,485745,withdraw,15-Jun-08,75842,19
16,1238543,deposit,15-Jun-08,623658,20
17,653513,deposit,28-Aug-08,254132,16
18,20542,deposit,20-Jan-08,26584,18
19,30123,withdraw,21-Dec-08,26543,7
20,62453,deposit,15-Feb-08,2310,3
21,2513546,deposit,28-Aug-08,24230,5
22,95362,deposit,28-Aug-08,20312,4
23,200230,deposit,28-Aug-08,245210,10
24,12032,withdraw,29-Aug-08,23012,10
25,25026,deposit,15-Jun-08,25420,2
26,42135,deposit,31-Jul-08,21302,3
27,589654,withdraw,28-Aug-08,7523542,15
28,23654,deposit,28-Aug-08,236512,2
29,36523,withdraw,28-Aug-08,230125,14
30,752654,withdraw,28-Aug-08,23102,13
31,236521,deposit,31-Jul-08,12302,16
32,32012,withdraw,15-Jun-08,23012,11
33,45752,withdraw,29-Aug-08,320122,13
34,365420,deposit,31-Jul-08,56425,4
35,251025,withdraw,15-Jun-08,25320,3
36,120325,deposit,28-Aug-08,21325,2
37,75643,deposit,28-Aug-08,84532,8
38,62354,deposit,31-Jul-08,5236,9
39,250125,withdraw,15-Jun-08,4220,7
40,45235,deposit,28-Aug-08,1478,6
41,125324,deposit,28-Aug-08,4568,4
42,25032,deposit,31-Jul-08,2130,1
43,85650,deposit,28-Aug-08,6751,3
44,2542303,deposit,24-Jun-08,21345,2
45,1542853,withdraw,28-Aug-08,265423,4
46,6584235,withdraw,29-Aug-08,452354,2
47,56235,withdraw,29-Aug-08,2134201,3
48,254852,deposit,28-Aug-08,23202,12
49,62357,withdraw,28-Aug-08,235214,15
50,85000,deposit,31-Jul-08,12000,16
